CURSO;COD_EVASAO;PERIODO;CODIGO;DEPARTAMENTO;MEDIA;SITUACAO;MATRICULA;PERIODO_INGRESSO
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.8;Aprovado;301860314;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.2;Aprovado;301860314;2009.1
14102100;0;2009.1;1109103;UNID. ACAD. DE MATEMÃTICA;7.5;Aprovado;301860344;2009.1
14102100;0;2009.1;1109035;UNID. ACAD. DE MATEMÃTICA;9.2;Aprovado;301860344;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.3;Aprovado;301860344;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.6;Aprovado;301860344;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.5;Aprovado;301860344;2009.1
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;8.5;Aprovado;301860344;2009.1
14102100;0;2006.2;1109103;UNID. ACAD. DE MATEMÃTICA;7.3;Aprovado;293160572;2006.2
14102100;0;2006.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.3;Aprovado;293160572;2006.2
14102100;0;2006.2;1307151;UNID. ACAD. DE LETRAS;7.8;Aprovado;293160572;2006.2
14102100;0;2006.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.4;Aprovado;293160572;2006.2
14102100;0;2006.2;1109035;UNID. ACAD. DE MATEMÃTICA;6.3;Aprovado;293160572;2006.2
14102100;0;2006.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.4;Aprovado;293160572;2006.2
14102100;0;2008.2;1307151;UNID. ACAD. DE LETRAS;7.3;Aprovado;299161178;2008.2
14102100;0;2008.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.7;Aprovado;299161178;2008.2
14102100;0;2008.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.7;Aprovado;299161178;2008.2
14102100;0;2008.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;3.6;Reprovado;299161178;2008.2
14102100;0;2008.2;1109035;UNID. ACAD. DE MATEMÃTICA;5.9;Aprovado;299161178;2008.2
14102100;0;2008.2;1109103;UNID. ACAD. DE MATEMÃTICA;5;Aprovado;299161178;2008.2
14102100;0;2008.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.8;Aprovado;298860128;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.1;Aprovado;298860128;2008.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8;Aprovado;298860128;2008.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÃTICA;5.3;Aprovado;298860128;2008.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÃTICA;7.1;Aprovado;298860128;2008.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;9.5;Aprovado;298860128;2008.1
14102100;0;2006.1;1109103;UNID. ACAD. DE MATEMÃTICA;5;Aprovado;292860560;2006.1
14102100;0;2006.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.8;Aprovado;292860560;2006.1
14102100;0;2006.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.5;Aprovado;292860560;2006.1
14102100;0;2006.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.9;Aprovado;292860560;2006.1
14102100;0;2006.1;1307151;UNID. ACAD. DE LETRAS;9.1;Aprovado;292860560;2006.1
14102100;0;2006.1;1109035;UNID. ACAD. DE MATEMÃTICA;6.3;Aprovado;292860560;2006.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.5;Aprovado;301860479;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7;Aprovado;301860479;2009.1
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;7;Aprovado;301860479;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.3;Aprovado;301860479;2009.1
14102100;1;2007.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;0;Reprovado por Falta;296160233;2007.2
14102100;1;2007.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;0;Reprovado por Falta;296160233;2007.2
14102100;0;2006.1;1307151;UNID. ACAD. DE LETRAS;9.2;Aprovado;292860524;2006.1
14102100;0;2006.1;1109035;UNID. ACAD. DE MATEMÃTICA;5.5;Aprovado;292860524;2006.1
14102100;0;2006.1;1109103;UNID. ACAD. DE MATEMÃTICA;7.7;Aprovado;292860524;2006.1
14102100;0;2006.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.4;Aprovado;292860524;2006.1
14102100;0;2006.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;1.3;Reprovado;293160644;2006.2
14102100;0;2006.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;0;Reprovado por Falta;293160644;2006.2
14102100;0;2006.2;1109035;UNID. ACAD. DE MATEMÃTICA;1.2;Reprovado;293160644;2006.2
14102100;0;2006.2;1109103;UNID. ACAD. DE MATEMÃTICA;2.4;Reprovado;293160644;2006.2
14102100;0;2006.2;1307151;UNID. ACAD. DE LETRAS;0;Reprovado por Falta;293160644;2006.2
14102100;0;2006.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;0;Reprovado por Falta;293160644;2006.2
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.1;Aprovado;301860485;2009.1
14102100;0;2009.1;1109103;UNID. ACAD. DE MATEMÃTICA;5.2;Aprovado;301860485;2009.1
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;9.3;Aprovado;301860485;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.5;Aprovado;301860485;2009.1
14102100;0;2009.1;1109035;UNID. ACAD. DE MATEMÃTICA;8.8;Aprovado;301860485;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5;Aprovado;301860485;2009.1
14102100;0;2009.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8;Aprovado;302160320;2009.2
14102100;0;2009.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.2;Aprovado;302160320;2009.2
14102100;0;2009.1;1109103;UNID. ACAD. DE MATEMÃTICA;3.1;Reprovado;301980206;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.3;Aprovado;301980206;2009.1
14102100;0;2009.1;1109035;UNID. ACAD. DE MATEMÃTICA;5.3;Aprovado;301980206;2009.1
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;8.5;Aprovado;301980206;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;3;Reprovado;301980206;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.6;Aprovado;301980206;2009.1
14102100;0;2007.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.4;Aprovado;296160221;2007.2
14102100;0;2007.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9;Aprovado;296160221;2007.2
14102100;0;2007.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9;Aprovado;296160221;2007.2
14102100;0;2007.2;1307151;UNID. ACAD. DE LETRAS;10;Aprovado;296160221;2007.2
14102100;0;2007.2;1109035;UNID. ACAD. DE MATEMÃTICA;10;Aprovado;296160221;2007.2
14102100;0;2011.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;3;Reprovado;307981406;2011.1
14102100;0;2011.1;1109035;UNID. ACAD. DE MATEMÃTICA;3.2;Reprovado;307981406;2011.1
14102100;0;2011.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;3.3;Reprovado;307981406;2011.1
14102100;0;2011.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5;Aprovado;307981406;2011.1
14102100;0;2010.1;1411173;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.4;Aprovado;304860479;2010.1
14102100;0;2010.1;1411175;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;4.7;Reprovado;304860479;2010.1
14102100;0;2010.1;1411182;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;2.9;Reprovado;304860479;2010.1
14102100;0;2010.1;1114114;UNID. ACAD. DE ESTATÃSTICA;0;Reprovado por Falta;304860479;2010.1
14102100;0;2010.1;1411266;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8;Aprovado;304860479;2010.1
14102100;0;2010.1;1411169;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;2.3;Reprovado;304860479;2010.1
11124100;0;2006.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.5;Aprovado;293162120;2006.2
11124100;0;2006.2;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;8;Aprovado;293162120;2006.2
11124100;0;2006.2;1109035;UNID. ACAD. DE MATEMÃTICA;5.4;Aprovado;293162120;2006.2
11124100;0;2006.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;0;Reprovado por Falta;293162120;2006.2
11124100;0;2006.2;1109050;UNID. ACAD. DE MATEMÃTICA;4;Reprovado;293162120;2006.2
11124100;0;2006.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;7;Aprovado;293162120;2006.2
11124100;0;2006.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.5;Aprovado;293162120;2006.2
14102100;0;2007.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;4.8;Reprovado;296160179;2007.2
14102100;0;2007.2;1307151;UNID. ACAD. DE LETRAS;8.7;Aprovado;296160179;2007.2
14102100;0;2007.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7;Aprovado;296160179;2007.2
14102100;0;2007.2;1109035;UNID. ACAD. DE MATEMÃTICA;7.9;Aprovado;296160179;2007.2
14102100;0;2007.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;3.8;Reprovado;296160179;2007.2
14102100;0;2007.2;1109103;UNID. ACAD. DE MATEMÃTICA;7;Aprovado;296160179;2007.2
14102100;0;2008.2;1108089;UNID. ACAD. DE FÃSICA;7;Aprovado;299161061;2008.2
14102100;0;2008.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.1;Aprovado;299161061;2008.2
14102100;0;2008.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.2;Aprovado;299161061;2008.2
14102100;0;2008.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8;Aprovado;299161061;2008.2
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.2;Aprovado;301860287;2009.1
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;6.8;Aprovado;301860287;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8;Aprovado;301860287;2009.1
14102100;0;2009.1;1109035;UNID. ACAD. DE MATEMÃTICA;7.5;Aprovado;301860287;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7;Aprovado;301860287;2009.1
14102100;0;2007.1;1109035;UNID. ACAD. DE MATEMÃTICA;5.9;Aprovado;295861427;2007.1
14102100;0;2007.1;1109103;UNID. ACAD. DE MATEMÃTICA;1.4;Reprovado;295861427;2007.1
14102100;0;2007.1;1307151;UNID. ACAD. DE LETRAS;8.9;Aprovado;295861427;2007.1
14102100;0;2007.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.6;Aprovado;295861427;2007.1
14102100;0;2007.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.7;Aprovado;295861427;2007.1
14102100;0;2007.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.7;Aprovado;295861427;2007.1
14102100;0;2007.2;1109035;UNID. ACAD. DE MATEMÃTICA;8.9;Aprovado;296160155;2007.2
14102100;0;2007.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.7;Aprovado;296160155;2007.2
14102100;0;2007.2;1109103;UNID. ACAD. DE MATEMÃTICA;8.4;Aprovado;296160155;2007.2
14102100;0;2007.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.3;Aprovado;296160155;2007.2
14102100;0;2007.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;9.6;Aprovado;296160155;2007.2
14102100;0;2007.2;1307151;UNID. ACAD. DE LETRAS;10;Aprovado;296160155;2007.2
14102100;0;2006.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.1;Aprovado;293160578;2006.2
14102100;0;2006.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.9;Aprovado;293160578;2006.2
14102100;0;2006.2;1109035;UNID. ACAD. DE MATEMÃTICA;3.5;Reprovado;293160578;2006.2
14102100;0;2006.2;1109103;UNID. ACAD. DE MATEMÃTICA;2.2;Reprovado;293160578;2006.2
14102100;0;2006.2;1307151;UNID. ACAD. DE LETRAS;8.2;Aprovado;293160578;2006.2
14102100;0;2006.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.8;Aprovado;293160578;2006.2
14102100;0;2010.2;1411183;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.6;Aprovado;305160260;2010.2
14102100;0;2010.2;1411189;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;4.2;Reprovado;305160260;2010.2
14102100;0;2010.2;1303021;UNID. ACAD. DE ECONOMIA E FINANCAS;6.1;Aprovado;305160260;2010.2
14102100;0;2010.2;1411193;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.6;Aprovado;305160260;2010.2
14102100;0;2010.2;1305219;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9.5;Aprovado;305160260;2010.2
14102100;0;2010.2;1411190;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.3;Aprovado;305160260;2010.2
14102100;0;2006.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.8;Aprovado;292860539;2006.1
14102100;0;2006.1;1307151;UNID. ACAD. DE LETRAS;8.8;Aprovado;292860539;2006.1
14102100;0;2006.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.4;Aprovado;292860539;2006.1
14102100;0;2006.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.4;Aprovado;292860539;2006.1
14102100;0;2006.1;1109035;UNID. ACAD. DE MATEMÃTICA;5;Aprovado;292860539;2006.1
14102100;0;2006.1;1109103;UNID. ACAD. DE MATEMÃTICA;4.5;Reprovado;292860539;2006.1
11124100;0;2011.1;1114052;UNID. ACAD. DE ESTATÃSTICA;7.3;Aprovado;307860239;2011.1
11124100;0;2011.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;9.1;Aprovado;307860239;2011.1
11124100;0;2011.1;1105161;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;0;Reprovado por Falta;307860239;2011.1
11124100;0;2011.1;1503048;UNID. ACAD. DE ENGENHARIA CIVIL;6.5;Aprovado;307860239;2011.1
11124100;0;2011.1;1105159;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;0;Reprovado por Falta;307860239;2011.1
14102100;0;2009.1;1109053;UNID. ACAD. DE MATEMÃTICA;8.6;Aprovado;301860461;2009.1
14102100;0;2009.1;1411238;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.5;Aprovado;301860461;2009.1
14102100;0;2009.1;1411172;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;3.8;Reprovado;301860461;2009.1
14102100;0;2009.1;1411178;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.5;Aprovado;301860461;2009.1
14102100;0;2009.1;1303021;UNID. ACAD. DE ECONOMIA E FINANCAS;8.5;Aprovado;301860461;2009.1
14102100;0;2009.1;1411171;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;2.5;Reprovado;301860461;2009.1
14102100;0;2009.2;1411171;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;3.4;Reprovado;302161532;2009.2
14102100;0;2009.2;1411238;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.5;Aprovado;302161532;2009.2
14102100;0;2009.2;1305219;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.3;Aprovado;302161532;2009.2
14102100;0;2009.2;1108090;UNID. ACAD. DE FÃSICA;7.9;Aprovado;302161532;2009.2
14102100;0;2009.2;1411179;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;1.4;Reprovado;302161532;2009.2
14102100;0;2006.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7;Aprovado;293160656;2006.2
14102100;0;2006.2;1307151;UNID. ACAD. DE LETRAS;8.3;Aprovado;293160656;2006.2
11124100;0;2006.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.5;Aprovado;293161886;2006.2
11124100;0;2006.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.5;Aprovado;293161886;2006.2
11124100;0;2006.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;7.9;Aprovado;293161886;2006.2
11124100;0;2006.2;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;10;Aprovado;293161886;2006.2
11124100;0;2006.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;9.9;Aprovado;293161886;2006.2
11124100;1;2007.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;0;Reprovado por Falta;296160713;2007.2
11124100;1;2007.2;1109035;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;296160713;2007.2
11124100;1;2007.2;1109050;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;296160713;2007.2
11124100;1;2007.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;296160713;2007.2
11124100;1;2007.2;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;0;Reprovado por Falta;296160713;2007.2
11124100;1;2007.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;296160713;2007.2
11124100;1;2007.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;0;Reprovado por Falta;296160713;2007.2
14102100;1;2010.1;1411184;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.8;Aprovado;304860377;2010.1
14102100;1;2010.1;1411191;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.8;Aprovado;304860377;2010.1
14102100;1;2010.1;1411197;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.1;Aprovado;304860377;2010.1
14102100;1;2010.1;1411185;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.2;Aprovado;304860377;2010.1
14102100;1;2010.1;1114114;UNID. ACAD. DE ESTATÃSTICA;5;Aprovado;304860377;2010.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÃTICA;7.2;Aprovado;298860140;2008.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;9.3;Aprovado;298860140;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.8;Aprovado;298860140;2008.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÃTICA;5.8;Aprovado;298860140;2008.1
14102100;0;2008.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.2;Aprovado;298860140;2008.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.2;Aprovado;298860140;2008.1
11124100;0;2007.2;1303021;UNID. ACAD. DE ECONOMIA E FINANCAS;7;Aprovado;296161007;2007.2
11124100;0;2007.2;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;8.5;Aprovado;296161007;2007.2
11124100;0;2007.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;9.4;Aprovado;296161007;2007.2
11124100;0;2007.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7;Aprovado;296161007;2007.2
11124100;0;2007.2;1109035;UNID. ACAD. DE MATEMÃTICA;8.5;Aprovado;296161007;2007.2
11124100;0;2007.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.5;Aprovado;296161007;2007.2
11124100;0;2007.2;1109050;UNID. ACAD. DE MATEMÃTICA;7.9;Aprovado;296161007;2007.2
14102100;1;2007.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;0;Reprovado por Falta;296160815;2007.2
14102100;1;2007.2;1307151;UNID. ACAD. DE LETRAS;0;Reprovado por Falta;296160815;2007.2
14102100;1;2007.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;0;Reprovado por Falta;296160815;2007.2
14102100;1;2007.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;0;Reprovado por Falta;296160815;2007.2
14102100;1;2007.2;1109035;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;296160815;2007.2
14102100;1;2007.2;1109103;UNID. ACAD. DE MATEMÃTICA;0.2;Reprovado;296160815;2007.2
14102100;0;2006.2;1307151;UNID. ACAD. DE LETRAS;8.3;Aprovado;293160623;2006.2
14102100;0;2006.2;1109035;UNID. ACAD. DE MATEMÃTICA;6.1;Aprovado;293160623;2006.2
14102100;0;2006.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;8.2;Aprovado;293160623;2006.2
14102100;0;2006.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;6.8;Aprovado;293160623;2006.2
14102100;0;2006.2;1109103;UNID. ACAD. DE MATEMÃTICA;7.8;Aprovado;293160623;2006.2
14102100;0;2006.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.1;Aprovado;293160623;2006.2
11124100;0;2008.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9;Aprovado;299160926;2008.2
11124100;0;2008.2;1109050;UNID. ACAD. DE MATEMÃTICA;5.3;Aprovado;299160926;2008.2
11124100;0;2008.2;1109035;UNID. ACAD. DE MATEMÃTICA;8.2;Aprovado;299160926;2008.2
11124100;0;2008.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;6;Aprovado;299160926;2008.2
11124100;0;2008.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.7;Aprovado;299160926;2008.2
11124100;0;2008.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;9.2;Aprovado;299160926;2008.2
14102100;0;2010.2;1109035;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;305161262;2010.2
14102100;0;2010.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;0;Reprovado por Falta;305161262;2010.2
14102100;0;2010.2;1307151;UNID. ACAD. DE LETRAS;7;Aprovado;305161262;2010.2
14102100;0;2010.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;0;Reprovado por Falta;305161262;2010.2
14102100;0;2010.2;1109103;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;305161262;2010.2
14102100;0;2010.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;0;Reprovado por Falta;305161262;2010.2
14102100;0;2006.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5.3;Aprovado;292862540;2006.1
14102100;0;2006.1;1307151;UNID. ACAD. DE LETRAS;7.7;Aprovado;292862540;2006.1
14102100;0;2006.1;1109035;UNID. ACAD. DE MATEMÃTICA;5;Aprovado;292862540;2006.1
14102100;0;2006.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;2.8;Reprovado;292862540;2006.1
14102100;0;2006.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;0;Reprovado por Falta;292862540;2006.1
14102100;0;2006.1;1109103;UNID. ACAD. DE MATEMÃTICA;4.1;Reprovado;292862540;2006.1
11124100;0;2007.2;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;5.1;Aprovado;296160734;2007.2
11124100;0;2007.2;1105301;UNID. ACAD. DE ENGENHARIA MECÃ‚NICA;8.3;Aprovado;296160734;2007.2
11124100;0;2007.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.5;Aprovado;296160734;2007.2
11124100;0;2007.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7;Aprovado;296160734;2007.2
14102100;0;2011.1;1411195;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;5;Aprovado;307860347;2011.1
14102100;0;2011.1;1411221;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;7.2;Aprovado;307860347;2011.1
14102100;0;2011.1;1411187;UNID. ACAD. DE SISTEMAS E COMPUTAÃ‡ÃƒO;4;Reprovado;307860347;2011.1
11124100;0;2009.1;1107131;UNID. ACAD. DE ENGENHARIA QUÃMICA;4.5;Reprovado;301861721;2009.1
11124100;0;2009.1;1109035;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;301861721;2009.1
11124100;0;2009.1;1109050;UNID. ACAD. DE MATEMÃTICA;0;Reprovado por Falta;301861721;2009.1
11124100;0;2009.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÃ‡ÃƒO;8.6;Aprovado;301861721;2009.1
